plot,tag,jday,year,spp,dend.num,ref.dend,ref.dbh,prev.dend,dend,dbh,notes,ref.notes
F1,938,117,2022,rm,4,66.52,31.3,107.06,106.93,,,NA
F1,941,117,2022,rm,1,94.21,27.5,109.46,110.58,,,NA
F1,947,117,2022,rm,1,55.10,18.4,80.10,80.67,,,NA
F1,948,117,2022,rm,2,37.89,23.2,62.52,62.98,,,NA
F1,949,117,2022,bo,3,34.59,39.3,91.30,91.66,,,NA
F1,950,117,2022,rm,2,23.94,11.2,49.83,49.91,,,NA
F2,825,117,2022,hem,1,15.85,10.0,26.59,26.90,,,NA
F2,838,117,2022,bb,1,25.45,10.7,44.79,44.62,,,NA
F2,922,117,2022,hem,1,21.04,9.9,20.93,21.23,,,NA
F2,977,117,2022,rm,2,36.93,19.9,61.58,61.47,,,NA
F2,978,117,2022,yb,1,29.41,11.4,38.19,38.15,,,NA
F2,980,117,2022,hem,1,77.82,33.4,86.30,85.66,,,NA
F2,983,117,2022,yb,1,46.83,20.4,50.48,50.78,,,NA
F2,984,117,2022,rm,2,46.02,43.2,76.78,76.86,,,NA
F2,985,117,2022,yb,3,28.39,17.6,49.59,49.87,,,NA
F2,986,117,2022,rm,1,35.33,21.0,38.38,38.18,,,NA
F2,987,117,2022,rm,1,32.50,24.2,35.88,36.05,,,NA
F2,988,117,2022,bb,2,32.37,20.0,61.26,61.50,,,NA
F2,990,117,2022,bb,2,18.22,20.6,34.54,34.76,,,NA
F2,991,117,2022,ro,3,73.80,48.7,100.65,110.97,,,NA
F2,992,117,2022,ro,4,35.17,64.6,56.51,55.83,,,NA
F2,993,117,2022,bb,2,26.50,16.1,47.20,47.35,,,NA
F2,994,117,2022,yb,1,40.72,12.4,49.86,49.50,,,NA
F2,995,117,2022,ro,4,49.01,36.9,64.25,64.37,,,NA
F3,1,117,2022,rm,3,18.00,17.7,21.91,22.43,,,NA
F3,2,117,2022,hem,3,55.59,23.3,92.42,92.48,,,NA
F3,3,117,2022,wp,2,17.04,34.5,23.19,21.84,,,NA
F3,4,117,2022,hem,2,26.09,16.4,41.48,41.52,,,NA
F3,5,117,2022,yb,2,37.70,19.6,56.63,56.55,,,NA
F3,6,117,2022,rm,2,50.37,20.7,57.81,58.28,,,NA
F3,7,117,2022,hem,4,19.81,25.7,46.40,46.26,,,NA
F3,8,117,2022,ro,5,23.53,68.00,65.68,63.31,,,NA
F3,9,117,2022,rm,2,45.23,29.1,64.77,65.00,,,NA
F3,11,117,2022,wp,3,37.98,25.1,62.38,62.02,,,NA
F3,12,117,2022,hem,6,22.09,33.2,28.46,28.20,,,NA
F3,535,117,2022,hem,2,49.85,16.0,83.88,84.03,,,NA
F3,737,117,2022,hem,3,NA,NA,7.25,7.98,16.2,,NA
F3,823,117,2022,yb,1,7.85,10.0,11.85,11.94,,,NA
F3,824,117,2022,bb,1,14.57,10.0,28.73,28.65,,,NA
F3,839,117,2022,bb,2,34.18,12.8,68.20,68.27,,,NA
F3,914,117,2022,hem,1,NA,10.4,30.49,30.90,,,NA
F4,29,117,2022,ro,2,38.27,38.7,52.09,51.98,,,NA
F4,35,117,2022,ro,4,48.69,35.1,80.55,80.67,,,NA
F4,36,117,2022,ro,3,133.00,41.3,147.25,146.27,,,DBH calipers next time
F4,36,117,2022,ro,4,16.61,41.3,31.78,31.79,,,NA
F4,42,117,2022,rm,2,10.54,24.6,24.19,24.24,,,NA
F4,46,117,2022,rm,1,33.50,14.8,42.23,42.40,,,NA
F4,49,117,2022,ro,3,69.47,37.6,118.72,118.82,,,NA
F4,49,117,2022,ro,4,NA,NA,12.57,12.27,,DBH next time,Needs DBH
F4,50,117,2022,ro,2,71.41,30.6,112.28,112.50,,,NA
F4,51,117,2022,ro,2,61.44,29.5,103.47,103.28,,,NA
F4,55,117,2022,bb,2,54.94,25.5,84.13,84.50,,,NA
F4,62,117,2022,wp,2,27.96,27.5,28.42,27.31,,,NA
F4,64,117,2022,wp,1,82.84,31.0,92.06,91.01,,,needles turning brown
F4,68,117,2022,rm,2,41.65,16.7,43.56,43.56,,,NA
F4,71,117,2022,rm,1,53.35,20.4,65.00,65.33,,,NA
F4,73,117,2022,wp,4,70.22,74.3,111.60,108.76,,,~12mm left
F4,735,117,2022,ash,2,49.03,26.2,91.26,91.18,,,NA
F5,76,117,2022,wp,3,59.29,47.1,123.08,122.26,,,needs new
F5,76,117,2022,wp,4,NA,NA,18.81,18.70,,,first measurement
F5,81,117,2022,ro,3,15.16,31.1,39.69,40.08,,,NA
F5,84,117,2022,ro,2,21.76,24.5,29.38,29.39,,,NA
F5,86,117,2022,hem,3,24.36,27.3,54.03,53.99,,,NA
F5,87,117,2022,ro,1,83.27,21.1,102.18,102.67,,,NA
F5,94,117,2022,rm,2,47.33,18.8,54.55,55.54,,,NA
F5,97,117,2022,cherry,2,14.26,27.3,14.58,14.95,,,NA
F5,98,117,2022,hem,4,27.43,27.7,53.54,53.61,,,NA
F5,99,117,2022,hem,3,63.67,31.5,86.16,85.77,,,NA
F5,104,117,2022,rm,1,60.02,20.8,63.04,62.82,,,NA
F5,109,117,2022,ro,3,20.95,41.8,33.66,33.00,,,"hit by fallen branch, re-adjusted"
F5,110,117,2022,ro,3,13.82,32.0,65.65,65.74,,,NA
F5,114,117,2022,ro,2,44.78,24.8,56.60,57.01,,,NA
F5,117,117,2022,wp,5,60.07,52.0,120.17,119.56,,,wp needles turning brown
F5,126,117,2022,rm,1,31.46,17.6,35.09,35.35,,,NA
F5,127,117,2022,rm,1,42.72,12.7,50.73,51.16,,,NA
F5,133,117,2022,ro,2,71.75,36.4,111.74,111.63,,,NA
G1,153,117,2022,rm,3,15.85,17.8,75.02,74.90,,,NA
G1,165,117,2022,rm,2,11.55,16.1,52.85,53.22,,,NA
G1,175,117,2022,ro,4,35.37,34.7,54.41,61.20,,,NA
G1,176,117,2022,rm,4,12.96,23.2,58.87,58.63,,,NA
G1,211,117,2022,beech,3,20.09,14.1,43.84,44.62,,"fungus, maybe dead",NA
G1,571,117,2022,hem,1,9.49,11.7,34.66,34.72,,,NA
G1,703,117,2022,hem,1,12.59,10.0,24.33,24.58,,,NA
G1,704,117,2022,rm,1,11.05,10.2,47.30,47.68,,,NA
G1,705,117,2022,bb,1,12.08,10.5,75.70,74.99,,needs new soon,NA
G1,728,117,2022,rm,2,13.10,12.3,24.06,24.46,,,NA
G1,809,117,2022,hem,2,15.12,12.9,18.23,18.44,,,NA
G1,898,117,2022,hem,1,29.50,11.5,52.37,52.49,,,NA
G1,910,117,2022,hem,1,10.42,11.2,46.51,46.63,,,NA
G1,913,117,2022,rm,1,20.65,11.8,50.18,50.45,,,NA
G1,917,117,2022,beech,1,11.09,10.3,20.10,20.39,,,NA
G1,918,117,2022,hem,1,14.72,10.0,16.52,17.21,,,NA
G1,919,117,2022,hem,1,10.38,10.0,16.45,16.81,,,NA
G1,920,117,2022,rm,1,21.07,10.0,21.49,21.54,,,NA
G1,921,117,2022,hem,1,14.08,10.3,22.28,22.57,,,NA
G1,991,117,2022,rm,1,8.00,10.5,71.57,71.75,,,NA
G2,202,117,2022,hem,2,25.06,42.6,37.33,37.10,,,NA
G2,204,117,2022,hem,2,40.82,45.0,60.32,59.88,,,NA
G2,205,117,2022,yb,1,23.53,12.9,25.90,25.62,,,NA
G2,206,117,2022,cherry,2,30.87,52.1,51.73,51.88,,,NA
G2,207,117,2022,hem,2,59.71,38.0,86.03,85.56,,,NA
G2,209,117,2022,hem,2,27.19,32.8,41.22,41.23,,,NA
G2,210,117,2022,hem,3,44.58,50.5,82.87,82.08,,,NA
G2,211,117,2022,ro,3,51.38,32.5,78.64,78.32,,,NA
G2,213,117,2022,hem,1,66.09,38.3,68.57,68.29,,,NA
G2,214,117,2022,hem,2,68.74,41.3,88.01,87.70,,,NA
G2,215,117,2022,hem,1,29.55,15.7,31.82,31.47,,,NA
G2,216,117,2022,hem,1,58.20,20.0,63.02,62.80,,,NA
G2,217,117,2022,hem,3,56.11,44.3,70.03,69.51,,,NA
G2,219,117,2022,hem,1,82.21,28.5,100.91,101.82,,,NA
G2,222,117,2022,hem,1,22.24,15.1,26.63,26.09,,,NA
G2,224,117,2022,hem,2,55.87,47.3,79.38,78.98,,,NA
G2,225,117,2022,hem,1,73.24,32.9,82.34,82.06,,,NA
G2,226,117,2022,hem,1,93.90,26.0,107.86,107.88,,,NA
G2,823,117,2022,hem,1,12.14,10.0,12.23,12.23,,,NA
G4,251,117,2022,rm,1,20.64,15.3,21.58,22.04,,,NA
G4,256,117,2022,bb,2,47.88,21.3,79.41,79.59,,,NA
G4,257,117,2022,ro,2,29.12,37.0,48.89,48.95,,,NA
G4,258,117,2022,bb,1,31.59,20.5,34.17,34.09,,,NA
G4,261,117,2022,rm,1,78.40,24.6,94.53,96.33,,,NA
G4,263,117,2022,rm,2,17.57,23.6,26.23,26.29,,,NA
G4,264,117,2022,rm,3,36.03,18.3,43.67,44.89,,lying on side,NA
G5,90,117,2022,bb,2,15.46,14.1,37.12,37.26,,,NA
G5,231,117,2022,yb,1,22.02,11.2,26.73,27.10,,,NA
G5,265,117,2022,hem,3,24.49,19.3,52.01,53.21,,,NA
G5,266,117,2022,rm,2,16.54,17.1,37.72,39.35,,,NA
G5,267,117,2022,hem,4,33.70,17.4,56.41,56.38,,,NA
G5,268,117,2022,ro,2,74.21,40.0,92.74,92.62,,,NA
G5,269,117,2022,hem,3,66.64,28.6,101.84,102.40,,,NA
G5,271,117,2022,bb,2,39.09,30.3,82.85,83.12,,,NA
G5,272,117,2022,hem,2,18.37,16.4,26.69,26.60,,,NA
G5,273,117,2022,hem,4,20.19,25.0,35.44,35.39,,,NA
G5,275,117,2022,rm,1,53.37,17.5,61.48,61.92,,,NA
G5,276,117,2022,hem,3,75.63,25.0,103.98,103.44,,,~11mm left
G5,277,117,2022,rm,1,17.51,23.2,19.99,20.53,,,NA
G5,279,117,2022,ro,2,64.13,42.1,104.30,104.79,,,"needs new, line drawn"
G5,282,117,2022,rm,1,55.39,21.5,59.92,60.47,,,NA
G5,283,117,2022,rm,1,29.43,13.4,37.31,38.99,,,NA
G5,285,117,2022,wp,2,23.21,28.1,30.58,30.79,,,NA
G5,286,117,2022,hem,3,20.24,30.5,41.74,41.86,,,NA
G5,287,117,2022,rm,1,33.77,15.6,38.19,38.45,,,NA
G5,289,117,2022,hem,3,16.50,22.3,20.39,20.47,,,NA
G5,290,117,2022,hem,3,43.02,15.7,59.69,59.76,,,NA
G5,291,117,2022,ro,2,21.05,48.3,35.05,34.99,,,NA
G5,293,117,2022,hem,2,33.69,23.3,58.23,58.15,,,NA
G5,294,117,2022,rm,1,79.05,26.5,96.72,97.42,,,NA
G5,295,117,2022,ro,2,28.58,44.3,58.46,58.52,,,NA
G5,589,117,2022,hem,2,8.28,13.0,9.73,11.56,,,NA
G5,597,117,2022,bb,2,33.81,13.0,47.31,47.25,,,NA
G5,739,117,2022,hem,2,28.90,14.3,38.18,38.01,,,NA
G5,740,117,2022,rm,2,29.33,10.7,35.50,35.88,,,NA
G5,741,117,2022,rm,3,31.76,11.2,35.80,35.87,,,NA
G5,742,117,2022,hem,3,32.97,15.8,51.74,51.74,,,NA
G5,751,117,2022,hem,1,33.59,11.5,36.04,36.16,,,NA
G5,752,117,2022,rm,1,34.56,10.7,35.56,35.70,,,NA
G5,840,117,2022,hem,1,43.22,11.0,60.95,60.85,,,NA
H1,117,117,2022,hem,2,36.17,14.2,59.68,59.77,,,NA
H1,302,117,2022,ro,2,37.02,40.8,61.18,61.23,,,NA
H1,304,117,2022,beech,3,28.45,28.6,67.27,67.51,,,NA
H1,305,117,2022,ro,3,50.13,54.2,86.75,87.99,,,NA
H1,306,117,2022,rm,1,51.40,31.3,58.22,58.52,,,NA
H1,308,117,2022,rm,1,28.19,14.2,37.31,38.48,,,NA
H1,309,117,2022,ro,2,67.00,38.9,110.81,111.58,,,NA
H1,310,117,2022,wp,1,41.22,21.4,44.80,43.83,,,NA
H1,311,117,2022,rm,1,75.00,19.0,91.33,91.52,,,NA
H1,313,117,2022,wp,3,49.43,48.8,78.00,76.56,,,NA
H1,314,117,2022,hem,2,60.65,51.2,80.70,81.08,,,NA
H1,317,117,2022,rm,2,53.13,27.1,91.76,91.65,,,NA
H1,318,117,2022,rm,3,57.72,25.5,94.90,94.93,,,NA
H1,319,117,2022,hem,2,34.52,48.4,60.43,60.43,,,NA
H1,320,117,2022,wp,2,42.27,31.9,62.87,60.89,,,NA
H1,321,117,2022,rm,2,45.25,28.7,53.88,53.61,,,NA
H1,323,117,2022,rm,1,47.76,16.2,56.45,56.71,,,NA
H1,326,117,2022,rm,2,28.29,14.9,30.25,30.50,,,NA
H1,807,117,2022,hem,1,9.36,10.5,20.98,21.06,,,NA
H1,841,117,2022,hem,2,42.98,13.3,75.23,75.20,14.4,,NA
H1,841,117,2022,hem,3,NA,NA,14.82,13.85,14.4,,DBH next
H1,842,117,2022,hem,1,36.45,11.6,59.17,58.99,,,NA
H1,843,117,2022,hem,1,36.35,11.9,52.16,52.28,,,NA
H1,844,117,2022,hem,1,24.13,11.3,34.42,34.33,,,NA
H1,899,117,2022,hem,2,17.73,13.1,29.89,30.07,,,NA
H2,327,117,2022,hem,2,29.58,34.8,36.70,36.36,,,NA
H2,329,117,2022,rm,2,38.18,19.7,41.70,41.55,,,NA
H2,330,117,2022,hem,1,28.21,24.6,29.10,28.56,,maybe dead,suppressed
H2,331,117,2022,hem,1,46.88,19.9,50.08,49.69,,,NA
H2,333,117,2022,ro,2,49.17,35.5,68.55,68.30,,,NA
H2,334,117,2022,hem,2,42.89,37.9,71.46,70.78,,,NA
H2,336,117,2022,ro,2,35.22,37.7,70.38,70.20,,,NA
H2,338,117,2022,hem,2,78.65,34.5,85.86,85.51,,,NA
H2,339,117,2022,hem,1,21.90,14.9,23.68,23.41,,,NA
H2,341,117,2022,hem,2,43.39,19.0,44.55,44.38,,,NA
H2,342,117,2022,hem,2,12.53,33.8,15.59,14.92,,,NA
H2,343,117,2022,yb,2,33.54,47.4,48.95,49.23,,,NA
H2,344,117,2022,ro,1,84.48,29.1,100.91,100.61,,,NA
H2,345,117,2022,hem,2,34.21,45.8,37.68,36.53,,,NA
H2,346,117,2022,rm,1,45.34,15.9,57.80,57.94,,,NA
H2,348,117,2022,rm,2,68.57,28.2,105.23,105.33,,,NA
H2,349,117,2022,hem,1,50.79,30.8,54.37,53.66,,,NA
H2,350,117,2022,rm,1,15.70,12.6,16.71,16.56,,,canopy decline
H2,351,117,2022,hem,1,68.38,29.6,74.90,74.13,,,NA
H2,352,117,2022,ro,1,71.78,25.0,80.80,80.88,,,NA
H2,353,117,2022,hem,2,115.92,42.2,118.09,117.35,,,rm next 
H2,353,117,2022,hem,3,22.80,42.2,25.12,24.61,,,NA
H2,354,117,2022,ro,3,35.93,66.0,74.52,74.38,,,NA
H5,383,117,2022,hem,2,31.01,33.5,51.31,51.30,,,NA
H5,384,117,2022,rm,1,76.78,38.2,91.44,90.98,,,NA
H5,385,117,2022,hem,2,49.85,38.2,75.83,75.92,,,NA
H5,388,117,2022,hem,2,73.22,31.6,112.16,112.60,,,~40mm left
H5,389,117,2022,rm,1,34.15,43.4,37.69,37.62,,,NA
H5,392,117,2022,hem,1,35.78,25.1,39.84,39.62,,,NA
H5,393,117,2022,yb,3,21.15,16.0,23.40,23.75,,,NA
H5,394,117,2022,hem,1,76.35,15.0,95.78,96.50,,,NA
H5,396,117,2022,ro,2,46.69,22.1,70.25,71.05,,"needs new, old one poorly made ~1cm left",NA
H5,397,117,2022,beech,1,47.56,65.3,56.77,56.97,,outer hole,NA
H5,398,117,2022,bb,1,54.17,13.6,69.25,69.72,,,NA
H5,399,117,2022,hem,2,28.33,19.2,49.06,49.37,,,NA
H5,400,117,2022,hem,3,46.27,15.2,70.41,70.91,16.0,,NA
H5,400,117,2022,hem,4,NA,NA,14.73,14.62,16.0,,DBH next
H5,402,117,2022,ro,2,32.14,29.3,60.18,60.24,,,NA
H5,403,117,2022,beech,2,69.58,23.7,76.89,76.82,,"dying, check for leaves",NA
H5,404,117,2022,hem,2,32.06,20.0,36.53,36.49,,,NA
H5,405,117,2022,hem,2,37.69,40.7,66.74,66.30,,,NA
H5,536,117,2022,hem,1,6.46,10.8,7.12,7.38,,,NA
H5,743,117,2022,hem,1,14.61,10.7,16.61,16.53,,,NA
H5,810,117,2022,hem,1,29.52,10.7,39.58,39.47,,,NA
